,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,log_koi_period,log_koi_period_err1,log_koi_time0bk,log_koi_time0bk_err1,log_koi_impact,log_koi_impact_err1,log_koi_duration,log_koi_duration_err1,log_koi_depth,log_koi_depth_err1,log_koi_prad,log_koi_prad_err1,log_koi_teq,log_koi_insol,log_koi_insol_err1,log_koi_model_snr,log_koi_tce_plnt_num,log_koi_steff,log_koi_steff_err1,log_koi_slogg,log_koi_slogg_err1,log_koi_srad,log_koi_srad_err1,log_koi_srad_err2,log_ra,log_dec,log_koi_kepmag
2875,CANDIDATE,0,0,0,0,2.5743643394050975,-9.283986912144481,4.913307760802032,-5.155083198462129,-0.1210383283770561,-3.3813947543659757,0.803793700647009,-1.6982691261407161,3.7773481021015445,1.3865443298750981,0.25464221837358075,-1.5095925774643841,6.937314081223682,5.583684261042379,4.886967477029473,2.5572273113676265,0.0,8.721602344674197,4.820289630088648,1.402413742999774,-1.6982691261407161,0.5098251234324072,-1.2241755116434554,-1.030019497202498,5.671460054805642,3.884885470950581,2.4217005738842077
2876,CONFIRMED,0,0,0,0,1.8379813842990258,-9.927780245105172,4.891890270878176,-4.956147108812186,-2.282782465697866,-1.0133524447172861,1.4565198060093878,-1.7837912995788783,3.5751506887855933,0.9558959864665145,-0.31471074483970024,-2.111964733385396,7.010311867307229,5.8763061889700445,5.112596037070723,2.7013612129514133,0.0,8.680671660408713,4.653969873921696,1.4527841023887236,-1.9310215365615626,0.20457216572877446,-1.5702171992808192,-1.6873994539038122,5.660774933846399,3.6789192404619335,2.517696472610991
2877,CONFIRMED,0,0,0,0,5.161983628160786,-6.143218102335519,5.305643266494115,-4.63976163075771,-3.6888794541139363,-0.8818893051568227,1.900464386136271,-1.0613165039244128,7.333023014386481,4.744940823977617,0.5538851132264376,-1.9589953886039686,5.225746673713202,-1.2729656758128873,-2.396895772465287,2.6946271807700692,0.0,8.381831553485561,4.820289630088648,1.5731887797589794,-2.796881414808826,-0.7940730991499059,-3.2441936328524905,-2.975929646257811,5.705408352200687,3.7946049781480995,2.7646195525901045
2878,CANDIDATE,0,0,0,0,-0.38392776130827505,-13.308692955595822,4.880029826299613,-6.18020667170486,-1.1679623668029029,-1.9805015938249324,-0.12284582999884586,-2.4721878773802257,5.052416828111211,2.501517915593197,1.0885619528146082,-0.24718012914245105,7.930925372483388,9.555075519386634,9.20482730289972,2.8094026953624978,0.0,8.504918160540624,4.394461500275244,1.2906091109854827,-2.333044300478754,0.8658391883780567,-0.4652151125139384,-1.5702171992808192,5.67985757646437,3.6554025536404793,2.7126396534360175
2880,CONFIRMED,0,0,0,0,0.8205062283961402,-10.766237517482253,4.8814829470598555,-4.91851200522045,-4.509860006183766,-0.791863153499103,1.3997040480298082,-1.6245515502441485,4.411585436915426,2.028279817583903,-0.030459207484708574,-1.1056369036050742,7.3277805384216315,7.14634689218043,7.14936016630655,2.5416019934645457,0.0,8.744169388750624,5.159061046324451,1.4893021111941198,-2.864704011147587,0.060153922819747144,-1.016111067156366,-2.1286317858706076,5.688092799564131,3.7503263730455276,2.7299421475183085
2881,FALSE POSITIVE,0,0,1,0,1.3476464131053358,-10.315977275581258,4.892275767300783,-4.970453504463424,-0.3974969384589876,-1.374365790254617,2.3204250111223765,-1.491654876777717,4.4331949212482815,1.065055505139267,-0.2613647641344075,-1.5558971455060706,6.957497370876951,5.665110944007932,5.396264974370308,3.490428515390098,0.0,8.64979915596426,5.03695909589904,1.5195132049061133,-3.1465551632885744,-0.22564668153232836,-1.5702171992808192,-2.6882475738060303,5.695433115563559,3.682780945957925,2.6141789854921393
2882,FALSE POSITIVE,0,0,1,0,0.03815870711675687,-11.381897202563824,4.88566516806884,-4.784296851885527,0.5322152264444611,-1.271181554019386,1.5591966959973536,-0.5551258826625707,6.398262100449925,4.0018819907964795,4.73707525686803,4.467297956979398,7.821643126239982,9.121021607742133,10.014603121062933,2.6878474937846906,0.0,8.85978949474541,5.204012181567196,1.4502076868635432,-2.631089159966082,0.371563556432483,0.10255658832509196,-1.5558971455060706,5.6728628862983905,3.7111687175583845,2.4943618085587556
2883,FALSE POSITIVE,0,1,1,0,-0.24146879894835493,-13.938808774308768,4.881752493340193,-7.002065958453378,-0.941608539858445,-2.385966701933097,0.3300948010833878,-3.486755270023802,5.827768454437193,1.9316663286384648,0.4762341789963717,-1.2006450142332614,7.478169694159785,7.751750548959151,7.229919209699156,4.04305126783455,0.0,8.585972706811063,5.164791688192902,1.4964931534179662,-2.2926347621408776,-0.13811330212963427,-1.8263509139976741,-2.1286317858706076,5.700188055799014,3.70744450219929,2.6625645709410786
2884,FALSE POSITIVE,0,0,1,1,1.6570651530509353,-9.192500453847853,4.888002015003021,-3.6969116258112007,-0.43850496218636453,-1.194022473472768,2.0644547993715126,-0.8370175509796471,5.088830141681313,2.0150363449874993,0.2151113796169455,-1.018877320649256,6.933423025730715,5.5688787121914,5.444843337736632,2.928523523860541,0.0,8.666302614004078,5.147500290750041,1.498059324450711,-2.5383074265151158,-0.07580171341628185,-1.2946271725940668,-2.1541650878757723,5.676160818268839,3.7307385106993864,2.7448963022228727
2885,CANDIDATE,0,0,0,0,2.2068945674674563,-9.41001156710525,4.941586849636584,-4.870438663602972,-1.0729445419195318,-2.1803674602697964,1.331310052787131,-1.5945492999403499,3.55820113047182,1.163463260987726,-0.31471074483970024,-2.111964733385396,6.887552571664617,5.384265678684401,4.620561135343738,2.4595888418037104,0.6931471805599453,8.680671660408713,4.653969873921696,1.4527841023887236,-1.9310215365615626,0.20457216572877446,-1.5702171992808192,-1.6873994539038122,5.660774933846399,3.6789192404619335,2.517696472610991
2886,FALSE POSITIVE,0,0,0,1,1.0906306533282708,-8.91394635892238,4.8898046191013105,-3.1941832122778293,-2.7333680090865,-0.9263410677276565,1.8048402087665854,-0.14156356432178688,5.558756702605943,3.6402405285073764,0.01980262729617973,-3.1941832122778293,6.698268054115413,4.630252966355554,3.136841134513871,2.1162555148025524,1.0986122886681098,8.351374706721296,4.859820156269611,1.5286616024068127,-2.9374633654300153,-0.40947312950570314,-3.540459448995663,-2.8134107167600364,5.670422948471952,3.651291287630864,2.7149596094031447
2887,CONFIRMED,0,0,0,0,4.158913815699929,-7.383374647013508,4.887471231648653,-4.979136627036885,-0.353821874956326,-4.268697949366878,1.552655898335116,-1.4610179073158271,7.014365014040395,4.429637532353262,0.9082585601768908,-2.111964733385396,5.7745515455444085,0.9360933591703348,-0.818710403535291,2.653241964607215,0.6931471805599453,8.445052513638554,4.304078606626376,1.529745143524852,-3.863232841258714,-0.3609698682216131,-3.3524072174927233,-3.540459448995663,5.7095019538739455,3.7935110541773267,2.763547977587632
2889,CONFIRMED,0,0,0,0,2.233041126825168,-9.189557832793655,4.889255221853613,-4.612194800925056,-3.101092789211817,-0.9137938516755678,1.3840418260665968,-1.3862943611198906,3.8110970868381857,1.3352641900071116,-0.527632742082372,-2.396895772465287,6.669498089857879,4.5110792625884955,3.614452200225995,2.617395832834079,0.0,8.617038526385954,4.304078606626376,1.5071836783953438,-3.4112477175156566,-0.11878353598996698,-1.973281345851445,-3.101092789211817,5.657343798570301,3.8505013263761545,2.5569947261822543
2890,CANDIDATE,0,0,0,0,-0.4636217090888234,-12.29599735305816,4.879437329291214,-5.046780740732609,-1.0051219455807707,-2.2537949288246137,0.233489843368354,-1.5945492999403499,2.6878474937846906,0.6936470556015963,-0.21072103131565253,-1.7660917224794772,8.12415060330663,10.327698193465217,9.845878089930153,2.2407096892759584,0.0,8.815666824946216,5.081410576145298,1.3732091215712352,-1.3470736479666092,0.7222204280456525,-0.8209805520698302,-0.5058380822549516,5.676501578681765,3.613651793804864,2.423297168156309
2891,CONFIRMED,0,0,0,0,0.9991737000325533,-11.169335760580152,4.885522612091297,-5.423880589523383,-0.818710403535291,-0.6655320135269719,0.5561813254867879,-2.071473372030659,4.590056548178043,2.1634379615838872,0.04879016416943204,-1.9589953886039686,7.215239978730097,6.693856364032748,5.630462397160154,2.5726122302071057,0.0,8.701346403039162,4.276680007808494,1.4933534334132983,-3.6119184129778077,0.04018178963283176,-1.973281345851445,-2.7646205525906042,5.682296904004952,3.87040715422037,2.6946947460550517
2892,CANDIDATE,0,0,0,0,4.329128558575849,-7.9436744983118235,5.271344959700469,-5.3644571690525815,-0.34814004148889505,-1.3205066205818874,0.32425505268262117,-1.7092582477163114,6.960347729101308,4.787500076080657,1.220829921392359,-0.0932123817221787,6.0330862217988015,1.9712993830601329,1.7597526730929685,2.4765384001174837,0.0,8.626764827845529,5.111993812434784,1.4845547302874103,-2.111964733385396,-0.028399474521698,-1.3394107752210402,-1.966112856372833,5.642487186326582,3.7729938305133235,2.7201763809000505
2894,CANDIDATE,0,0,0,0,2.56517372921139,-9.500692672983842,4.882976604298329,-5.251433780649187,-0.353821874956326,-2.7806208939370456,1.1177611075068707,-1.8643301620628905,5.4174328474381985,2.928576998366583,0.2468600779315258,-1.0469690555162714,6.565264970035361,4.09617621705107,3.8724710374160316,2.6390573296152584,0.0,8.664923303440572,5.0434315685113384,1.5206066987274847,-3.101092789211817,-0.2231435513142097,-1.5186835491656363,-2.703062659591171,5.698077565898796,3.6948523806204423,2.6833475884618383
2895,FALSE POSITIVE,1,0,0,0,5.76615092414058,-4.153457826714607,5.399567144689831,-3.3696987146027846,-2.375155785828881,-1.0106014113453965,1.9080599249242156,0.0962188577405429,5.0447146077491185,3.310579509078414,0.23111172096338664,-0.8416471888783893,5.631211781821365,0.36464311358790924,0.3653373170173849,1.9740810260220096,0.0,8.715224041915372,5.141669404438777,1.4949245256453396,-2.864704011147587,0.013902905168991434,-1.0729445419195318,-2.1803674602697964,5.677913540470788,3.659577051499198,2.58979205259759
2896,FALSE POSITIVE,0,0,1,0,3.738365323843172,-7.100612137691474,4.933096005807463,-4.199705077879927,-4.135166556742356,-0.816445396904439,2.1399485095164894,-0.9888614247089905,5.923453336491439,3.3178520039508035,0.8458682675776092,-0.9649559038554361,6.359573868672378,3.2756341586868096,2.4079356086018717,2.6741486494265287,0.6931471805599453,8.674196940225903,4.2485095276616045,1.457917104792858,-2.111964733385396,0.19638881400539018,-1.6094379124341005,-1.820158943749753,5.672410376386663,3.813258267503086,2.7137008726110246
2897,FALSE POSITIVE,0,0,1,1,0.5610666606247213,-10.855405462053435,4.888375377144708,-4.842159144124354,-0.5826797275339743,-6.3771270279199666,1.410499049816708,-0.8675005677047231,3.7495040759303713,1.1942254528710559,0.34358970439007686,-0.7962879394794586,7.792761720816526,9.004771477678483,8.94121976474063,2.8735646395797834,0.0,8.803874763534434,5.176155382275383,1.3594369069500079,-1.0584304990352777,0.7294791098073355,-0.40496523306651344,-0.2070241694343264,5.694273608343222,3.679588173539416,2.5321082512722946
2899,CONFIRMED,0,0,0,0,1.2195235965450704,-10.886987034103733,4.897646572328433,-5.435283221621194,-2.0402208285265546,-1.1177951080848836,0.6307397204313283,-1.987774353154012,4.803201036487226,2.4160030600296025,0.4885800148186709,-0.8651224452997557,7.297091005160418,7.023669903578493,6.782963866927638,2.5726122302071057,0.0,8.651374372882257,5.1299046320653305,1.4033972690195529,-0.8651224452997557,0.3920420877760237,-0.9493305859523552,-0.5481814103097596,5.706895590545227,3.819831814517049,2.622274424080806
2900,FALSE POSITIVE,0,0,1,0,1.0130631148654412,-7.424096083436238,4.89583031961043,-1.7372712839439852,-0.3164931543059005,-1.6260755535871236,1.423108334242607,-0.6348782724359695,5.14865659199363,2.8214384084472655,0.5187937934151675,-0.0397808700118446,7.347943823148687,7.225779827105733,7.800106124896136,2.624668592163159,0.0,8.767017621311778,5.220361230469121,1.4634868569497963,-2.24431618487007,0.17227122094045313,-0.3812604194113469,-1.7897614665653818,5.672095744314039,3.8895217605367587,2.6432627600977705
2901,FALSE POSITIVE,0,0,1,0,0.6806741299784898,-11.707724543275296,4.880004604647248,-5.652139241504362,-0.5798184952529423,-0.9467499393588635,0.41409443480621894,-2.1037342342488805,4.334672938290411,1.8719560112223317,0.4637340162321402,-1.422958345491482,7.6324011266014535,8.366344719959095,7.457794500491479,2.714694743820879,0.0,8.764209507142004,4.34381840878234,1.3935182062092102,-1.6245515502441485,0.5561813254867879,-1.2946271725940668,-0.9808292530117262,5.6773182319889495,3.6183427665559647,2.6107313385781805
2902,FALSE POSITIVE,1,0,1,1,-0.039943625191234136,-12.507177738314095,4.8810875751442975,-5.757183251383316,0.13453089295760606,-0.04919024419077178,1.169381359556317,-1.6296406197516198,4.953712146696635,1.9170696601935016,2.952302715626655,1.6865841216107542,7.55171221535131,8.045690839646754,7.865053972083667,3.2386784521643803,0.0,8.649623978596727,5.075180065214296,1.4765919991006713,-2.430418464503931,0.12133228516752496,-1.1425641761972924,-1.8451602459551701,5.688863606371416,3.832378773352662,2.702702594775615
2903,CONFIRMED,0,0,0,0,2.5952364605217437,-9.021374272463559,4.881606890638227,-5.010135419054604,-0.9781661355922425,-2.551046452292545,1.2624303738975047,-1.6660082639224947,5.119788607992779,2.646245716855093,0.412109650826833,-0.7743572359854884,6.786716950605081,4.981206483405444,4.841829979955773,2.6100697927420065,0.0,8.764209507142004,5.030444457318788,1.479101410706097,-2.7646205525906042,0.13976194237515863,-1.0469690555162714,-1.973281345851445,5.662136182162366,3.7675619062900694,2.7029706553589117
2904,CANDIDATE,0,0,0,0,0.9138290965344604,-11.347411026492654,4.891489605449844,-5.5940316106970815,-1.1026203100656484,-2.111964733385396,0.3464225674743811,-2.145581344184381,3.8480176754522337,1.5477752520419936,-0.527632742082372,-2.796881414808826,7.1316985104669115,6.362407221177723,5.21635323077992,2.509599262378372,0.0,8.633196867172543,4.718507799826663,1.4989531792588286,-2.419118909249997,-0.16251892949777494,-2.419118909249997,-2.6450754019408214,5.644160452152397,3.7696780298933406,2.567254391136754
2905,FALSE POSITIVE,0,0,1,1,1.7812471209393372,-9.707920768992153,4.912192278749938,-4.595219855134923,-1.0441241033840398,-2.2537949288246137,1.2917089186300228,-1.3664917338237108,4.750135956238277,2.091987510848354,-0.15082288973458366,-2.0325579557809856,6.792344427470809,5.003744943391502,4.266489512564495,2.8390784635086144,0.0,8.59932602095476,5.087602508052838,1.5027431737631374,-2.1541650878757723,-0.22439433321586233,-2.137070654516472,-2.24431618487007,5.667147328043071,3.924267534278577,2.687983538951896
2907,CONFIRMED,0,0,0,0,1.5181637105029284,-9.991226466844134,4.884774823621474,-4.879607031689852,-1.0051219455807707,-2.353878387381596,0.8202202631234213,-1.4784096500276964,5.307277107919509,3.1655172413437667,0.19885085874516517,-1.422958345491482,6.887552571664617,5.38532041016961,4.88280949831525,2.2925347571405443,0.0,8.5956346177228,5.075180065214296,1.50318811259139,-2.6450754019408214,-0.14966077455440627,-1.7778565640590636,-2.419118909249997,5.655021830051062,3.761420556510979,2.7374795451262135
2909,CONFIRMED,0,0,0,0,-1.0734065872425251,-15.29392020799197,4.880225394064425,-7.51472476330103,-0.04290750101127643,-2.1541650878757723,0.1444466043650281,-3.1535563587475584,5.654592230465429,1.667895482005669,0.5423242908253617,-1.6044503709230613,7.612336837167746,8.2918371944481,7.3759078210225955,4.249922794040544,0.0,8.520388082312756,5.017286459309552,1.5262736711733316,-3.473768074496991,-0.29169009384931976,-2.4418471603275536,-2.864704011147587,5.653928880245212,3.793514409116279,2.7023674179667116
2910,CANDIDATE,0,0,0,0,2.6353518800515556,-8.377431249041079,4.888471426593298,-4.414549826379441,-1.6194882482876019,-1.3943265328171548,2.039400492142652,-1.0817551716016869,4.782479200958502,2.2513970562246124,0.9282193027394288,-0.8651224452997557,6.968850378341948,5.709764546333749,4.913103314588568,2.6741486494265287,0.0,8.617762246337932,4.5108704954674606,1.337104116929119,-1.523260216193048,0.8527117502312838,-0.941608539858445,-0.327116141697188,5.65021684608579,3.8865043772808368,2.6606091265020737
2911,CANDIDATE,0,0,0,0,1.7362079970948252,-9.817309856295076,4.904609890782946,-4.762994271181658,-0.0932123817221787,-2.8134107167600364,1.2680737297324596,-1.5606477482646683,3.9357395320454622,1.667895482005669,0.19885085874516517,-0.9390477189967712,7.213031659834869,6.68724575556857,6.597515347065593,2.4159137783010487,0.0,8.807022955925477,5.081410576145298,1.4429109615387867,-2.0794415416798357,0.36325325929885505,-0.7765287894989964,-1.2694006096483914,5.664928299652937,3.715767946677123,2.62481350919841
2912,CANDIDATE,0,0,0,0,3.9032787455788633,-7.101582775962294,5.1398918124521025,-4.585367558691911,-0.3768776512562517,-4.605170185988091,2.1447610078004784,-0.8580218237501793,4.7318028369214575,2.1634379615838872,0.4885800148186709,-1.2006450142332614,6.376726947898627,3.338967305126021,2.6504917072409215,2.70805020110221,0.0,8.683893367307235,4.672838180212627,1.437937594271729,-1.9379419794061363,0.3660310388627573,-1.3318061758358208,-1.3394107752210402,5.7056554195992835,3.829463210881036,2.551786178627545
2913,FALSE POSITIVE,0,0,1,1,1.4568885518106154,-10.21001271278939,4.881109202865573,-4.926753810115554,-1.07880966137193,-2.1715568305876416,1.121351775637599,-1.7660917224794772,5.912421339767529,3.28094880906598,0.6259384308664954,-0.5780343734594406,7.057036981697891,6.060920644622522,5.9640445310318215,2.7788192719904172,0.0,8.722091302389098,5.2522786636350185,1.5011843269938463,-2.975929646257811,-0.03770186718401153,-1.2413285908697047,-2.353878387381596,5.669592433095453,3.7729372673753034,2.7655641073028168
2914,FALSE POSITIVE,1,0,1,0,-0.03994463680278739,-14.636491110034104,4.881116131226131,-7.910148709909704,0.29416103854948994,-1.0106014113453965,0.9723307427568277,-3.835061964292018,7.612287404408646,2.595329331038091,4.212571943586751,3.041231313625209,7.940227765145702,9.592573017622405,9.532950616448598,5.17105201550216,0.0,8.906664409770052,5.446741682001848,1.431745624023808,-2.0794415416798357,0.4681268692328754,-0.7011793522572096,-1.1116975282167652,5.688870508556423,3.832504360409785,2.595403949550979
